,image_id,emotion
1340,46ebcfba-bdaa-494b-9a74-ed0ab62d9a4f,5
1341,a28c5215-f6db-46cf-abb4-1bf4635106c3,3
1342,ed965607-3b78-4063-9ede-e99ddfbdf898,4
1343,a2fdc93a-67a2-430b-a280-6159c11d2b83,3
1344,e21662bc-4b65-48fa-b91e-3a799d15b2c7,3
1345,7b682eef-40fc-4b72-b237-3790d0586a29,3
1346,9ead1483-b636-4a62-9afe-fed1d5bcd243,6
1347,cca4af3f-1cca-4142-b0ea-901bd4390057,3
1348,b8d970b5-abd5-4cb5-b9ae-0896846ef2cf,5
1349,ea43c0dd-09b7-469d-aa25-f3485b03e7f5,5
1350,22033122-34cf-41bb-bdb3-24447e96ea3b,6
1351,ca957939-399c-4295-a17b-530a432a2f6c,5
1352,74656324-308e-4800-b2ca-adec7bbf7fe7,0
1353,42e79f13-3501-47cc-a5b5-1ad57a6d44cc,5
1354,bec35bfb-e8c6-4a2f-a5cd-adcf31488be4,0
1355,e6db96cd-c5d6-47fa-af4e-cf11fc961d4c,4
1356,40416e2e-618f-47e3-b053-23c90f70af56,5
1357,ed8946ec-07c3-4ce4-918a-88b07ca7eaf6,2
1358,21670a7f-faf2-4c22-93ae-5e097890efe0,0
1359,eb1c8400-8877-4a50-a170-01bf7ba08975,4
1360,9d811f5a-f885-4126-a7f9-2ff2c5508265,2
1361,8ef77b55-5c0d-44e3-9713-46b726eb259d,0
1362,5568d7af-b65c-40bb-96da-fd340db14e5b,6
1363,9e9a0def-de55-4d22-b579-2d593ea9520a,2
1364,86c197a0-ee0b-4ea4-abbd-d7ec9e457fd1,4
1365,e28fb4c4-cbe2-4796-9e40-e4a7b2ff606a,2
1366,974e41af-7572-4fbd-a27e-e883d230d18f,6
1367,2bbbf17a-1ad2-4cb2-80e5-557379de9224,0
1368,f1c214ea-388f-4cde-b73b-1552d9f9d6e5,0
1369,2af1b5bf-d60c-4437-bf87-988fe3e3ed76,4
1370,c88f57fe-b1a2-45d2-bd29-7076a88fce50,6
1371,0e805d63-4cad-4a30-a720-7fb39f517674,3
1372,8522b54d-30b0-4ef5-bb5e-d7a2dbb836b6,3
1373,9cc334f1-daa5-46e1-bd70-e46c6bee9e06,3
1374,e9777308-855c-44ae-a742-f277d1ab6eef,0
1375,c2753e44-9d09-4a1d-a07d-ec083ed64bf9,6
1376,0b9fd9c5-df3d-4277-a72c-65b4fd160016,3
1377,ad50d813-e67d-41a5-b41b-d8a038396363,3
1378,fe6f8238-4979-4725-8934-710bbe56429d,3
1379,814fb8ee-71d5-41c9-8645-a2102f108e7e,3
1380,9a316f9f-746c-49b2-b6af-4b0de61c8f0c,4
1381,b404e407-680d-4d24-9ca8-747a13466237,4
1382,169e4cdb-f89a-46d2-9763-3915ae1d531f,5
1383,b52b0a5f-fd7d-44e1-be7b-f8066403efc8,5
1384,777b9586-09be-488b-90ec-35965f279d7e,4
1385,dd123a0e-a84f-47b3-8587-38494e973fc6,4
1386,777de554-7501-40fd-8bc3-f2bd46207e76,2
1387,041f7935-a258-4f6d-8ede-e388958d9f7c,4
1388,53e88ba8-7570-4b81-b78f-b2c3ae07c971,0
1389,ed2e3651-1495-4550-b627-3e28eb45cdd7,6
1390,f8a838ba-e4e2-4ee5-b77d-7355adedca4e,3
1391,6a0196d7-884c-47ea-be7c-e0d280a4c912,4
1392,50088120-946a-4f8c-af1c-c8ec47a9d391,3
1393,8ee56848-4cb5-49aa-b421-b83c3e121690,0
1394,ac9cb7fb-6c55-4bdc-ae1d-4ea0df5d066f,4
1395,dab2d9d5-a63e-43d2-a740-d697e2f12136,0
1396,2c7df9a2-9d08-4edd-874d-384c77df5b27,0
1397,3072cb5d-f8c0-4078-8bdf-4724d697a4ae,6
1398,f2b161ca-5b53-4f56-b9f0-b8237147815d,3
1399,1d2217a0-d55b-4d8d-83c8-bcb22b9653a2,4
1400,b9cdba21-024f-411f-a185-204e48b6200b,0
1401,b72e7d2c-d99e-498d-ad9e-e6b343755dc3,3
1402,d5dc00a4-9cf8-489d-bb9b-1206b4de36ec,0
1403,60c52209-9d2b-4d13-a21a-029c22307305,2
1404,543f28c6-79ea-4195-8404-444de37c9fe9,6
1405,0b3eb659-0a1d-467d-9ee8-7d6d202b86d1,6
1406,8934210b-0b70-43c3-b03b-0118b5d8ec38,4
1407,29f27d70-f143-44ec-b91b-699432344999,4
1408,df7b5deb-e53e-43d7-8585-eb1ea3bcf903,0
1409,98866495-cc9a-4c24-afd6-229e58367f0d,3
1410,647a26b1-e5ac-4f5f-89c1-5341b7d1c261,5
1411,4d70d212-8783-41d6-b56b-901195c0971d,2
1412,045bee99-a7a4-46e4-bff3-41b6c414f41b,3
1413,398aacb4-f8a0-4d8e-be44-32e87a12aef5,0
1414,697b9cb0-3dc3-4778-b043-344e48caf6a3,4
1415,c0a07398-aff8-431f-97b5-2f3e3f698c9e,5
1416,fe679b54-04c9-4e8b-99fa-d3962aa41287,3
1417,1e7c1cba-941d-48bd-b0bf-77f950fe620f,4
1418,6ad7f1d1-eb9f-4ea2-b00a-f7f8078060fe,4
1419,06e58384-2721-4ff5-9fbb-b4ee696627fc,6
1420,ff283cf0-a6c9-4242-84bd-7bf34ed31d57,5
1421,e7bd123c-b524-47d1-89bb-c359d305db8c,6
1422,d09d4a70-b7dc-4a82-969a-25e840536dba,2
1423,1eb3e049-21bb-45db-a4d7-8b414f81850d,2
1424,d3f766e9-fd04-4c29-9bbe-8aaec0222032,0
1425,806125bc-e730-401e-9351-657f58b4fc92,2
1426,9da9284c-55a8-4540-a810-1ae86830d39d,6
1427,dca15123-52cf-47c9-a666-fd45dcb233a9,6
1428,f571a80c-2ebc-4b9a-ad01-4728da9a55a3,6
1429,6a07da4c-e322-44c1-bde2-ff049f9163d5,4
1430,656429d4-d14f-4b16-92b2-daabbf925748,5
1431,72f36b4d-7218-4c66-b6a2-b973b6dada8c,4
1432,78d94d27-d9d6-461b-a335-db74729c4845,2
1433,a7dfef55-5285-4108-98fb-5412c1814522,3
1434,c9b4d9f6-12e0-49c7-9b4a-b32c132ea617,3
1435,7e145d63-5ae7-4c1c-bc0f-478e437b0589,6
1436,c4d9386b-0618-40ea-809f-6b9137479f97,3
1437,078d317a-4dff-4276-a6fd-61bf820bcb4e,4
1438,dcb03115-68c9-4b6c-8e0a-f7cdbaeafee7,6
1439,f42d5f37-5686-4542-a416-58a844004465,5
1440,dc6dc767-7f86-48af-a899-e8dc7ccfb065,3
1441,95b0dca2-82a9-4be7-9e1b-3c7b2f9b11c6,4
1442,6c4137bc-6f8f-48e9-878b-dfa86657f7eb,6
1443,21aee44c-798f-44b6-9582-c45045b4b07f,0
1444,9bf9b53e-565d-4153-a315-4b1eb53485f6,0
1445,acef09aa-da57-4c7f-9531-e6c73e1b2bb4,5
1446,d1839705-e4e2-4ce3-ac9a-57b7dda8e54c,5
1447,c94c4553-ec46-4493-bd75-24a81ffd4df5,3
1448,b4e56d7b-fb19-4c29-a72b-cfb173decfd9,2
1449,ef79e63d-5ce9-45f7-be01-a8f5f757c66d,4
1450,39ae0d8e-50c9-45cf-8a78-c8f81f2d4444,6
1451,94292c87-dc1f-405b-9caf-0ec77c8c46a3,6
1452,987c6fac-6901-43f2-a190-190cbd10f4f4,3
1453,a2232c7a-ef31-42bd-9323-215124eebfae,5
1454,96e6ac92-804b-4e23-97ff-90c303189ae3,0
1455,96ee8e28-06a1-4703-8c1c-c6322bb38a27,0
1456,2d83a4f9-8532-447a-8566-dd5aebb04920,4
1457,1e18fe3a-18b9-4cb8-9329-bd606edbf9ae,4
1458,f0182f77-4728-4398-9f27-1ee60e2ff023,5
1459,080fcc3b-e545-439c-ac2c-a9c717bb9841,4
1460,9148b076-97ce-4493-9fac-b9ac5719b8ff,5
1461,b028d09e-928b-4122-8c66-4bf964e528db,5
1462,5477fb19-3b20-4194-8471-e8679417b468,6
1463,d89e4a41-b7f5-4c57-85b8-221c524ad123,4
1464,a6a00120-d930-4e50-8942-b4de8183a5ff,5
1465,996973a8-8975-4d87-97b9-e6cc7f3cbfe3,0
1466,fb10260c-ded2-4b90-bb33-00eabe218b09,3
1467,bac707b6-0272-4def-a2cd-be193b6db816,0
1468,b9c86d49-77be-4524-9fd8-410645666b99,3
1469,9c6c65f2-f719-4d49-9968-b5301ef1a81e,6
1470,217f3561-78e1-4454-96c2-28730c69acca,6
1471,9a2c94f5-41a3-43d9-b190-a78cc0b100b9,4
1472,4c111134-39b8-4adc-b4f5-a6a41c5f1f8d,2
1473,afc42e3f-9796-4d66-97e5-e1cdda47b2be,3
1474,cc77ca56-1b04-4d8c-aadf-0f356e9a5851,3
1475,a8374ab1-3c88-4f2e-bb3b-26cea0258422,5
1476,ceed6f4a-d338-4509-b76d-3558feb9f6a4,5
1477,1bb9da4e-c986-41c7-bcfd-4508f7b08e2c,3
1478,bc66f415-5d8c-49f3-b1d9-3b656de3b440,2
1479,43625f64-a24b-470f-bbcb-a300b04d2d7d,0
1480,0c3d7602-4d99-4634-8dc5-c17b3703b95d,0
1481,0d2056d2-de38-4360-96a5-a7d83de91c2f,0
1482,9df82684-52ca-4828-8433-7e7cd8a7e1b8,5
1483,171a5bd9-10ba-4edc-92e4-1479d2211331,6
1484,39363ec3-9073-48f3-a8f8-3c5dbb447775,4
1485,56b21a70-6dd4-45a7-8ef7-87d78bcdfc4f,6
1486,c4e8111a-ca70-4582-82be-39766041ef99,0
1487,dba57926-d717-455d-8bbe-0ba7bfaed914,4
1488,d4f9894c-a4c5-4674-91a9-25b82eee03d7,5
1489,5ba6b1c8-1de5-47d9-a447-73f57481db68,6
1490,8ca71b68-a603-497e-80b8-f499cdfada2a,3
1491,f6b7eb2c-f3f9-40a7-bc6e-756aeddfbab9,4
1492,4f2bfc10-4383-43d3-9ae9-fc31a73ca580,5
1493,6892175c-944c-45f4-90c2-61c91dfecb83,3
1494,8f85ea94-489b-4a35-bfcd-77bd33183395,0
1495,54eef575-d31f-4743-b6bd-6ea22a5ac7a4,3
1496,5d4caa99-3302-4eeb-953d-6e546a50d0a6,6
1497,6ec9cdef-6929-4141-85ac-1a297c2b503d,2
1498,f6b867bd-cbe9-4b22-b90c-6a3fc51214bf,3
1499,c328ea2d-a968-499b-ad0c-aa7055587969,2
1500,5c2738b6-a5ad-4668-b441-b59f42408c0e,3
1501,3cb125b0-280e-4c01-99e9-0f56f4494750,4
1502,88e34669-ce26-468b-b18a-cd2dec8def68,3
1503,f46304cd-6e5c-4a5c-9a0b-7a0bf5214f75,6
1504,b477d791-4e33-4e58-b5cf-4b80fd3dbffd,3
1505,c5edd42a-9531-4c4a-b790-7ee84306a730,6
1506,b0a3d50c-c944-46f0-8436-768459b849b3,5
1507,7972a598-e36b-4bb4-9e19-15b9324887f8,3
1508,a82fcdb6-8326-4d97-bdf0-999a09d2fa93,3
1509,66cc6f5e-5d11-4f71-a80e-52ff18c1ec70,0
1510,151dd6b5-7bb9-44cf-823e-4aafb1e5fbe6,4
1511,6d90e56a-5986-46d1-bd23-043799f5546e,4
1512,28f2581e-448b-4be5-9b96-b82cbfb16d7e,3
1513,b1e08f2c-369c-416e-ab6e-3d900562a6fe,2
1514,d58cdb9b-ac1f-4e0c-89f4-606f891d072e,0
1515,b4d9354c-61e0-4558-b321-c80749ed9bad,5
1516,f2094475-858c-4a2c-b6aa-f739f05e8ec2,3
1517,a9ab4f50-db97-4e62-91a4-3e54d7a730af,6
1518,9eafed60-1b7e-418c-9c08-e916081f0405,6
1519,85e59f0b-7b96-43de-b122-2d424a2d81d7,3
1520,76694613-e5d1-4e5c-9678-84de2c330ab8,2
1521,83112688-c5fa-406e-b3cc-1e1404c238c7,3
1522,99bfbd6b-f848-4427-9bbc-0b3bdee68cbb,3
1523,dfed5bc8-85d4-459b-af56-292d2fec3e65,6
1524,a1d66373-7ab9-46fc-b429-be3ccbb04b0a,5
1525,a98a56b6-2186-4a6e-bdd9-42d81e2bb84f,3
1526,a4981d9e-d0be-4c9e-b1d2-907bcc4273e5,4
1527,18995f42-25ed-4663-8064-ee790d0a419f,3
1528,73612a89-ab91-4527-845c-289d5f050e27,0
1529,a06f54c6-5718-4b40-b679-a43e8dc7e4d7,4
1530,b447e263-3c6a-4a8d-91bb-c8ee16f11852,3
1531,c99da646-5831-48d3-b0f5-57923f295442,3
1532,2a8d382f-1df5-474d-884f-e3f8345419d5,0
1533,c73937dd-d1f9-4690-92ac-bb7ac5127fe0,3
1534,008fa0d0-2396-47e8-84d5-99a2613ab1ed,3
1535,673807e9-546e-4982-b9b0-070a18f7dcd8,3
1536,83e7356f-1392-4fe9-a7a4-697fb5263667,6
1537,b5631313-f893-4663-83c9-0ecae3d49e62,6
1538,e3b66df3-8f55-4ef6-9253-36415cc83b85,3
1539,64eb1235-fbe9-4cfc-bb42-1166f6b96d08,3
1540,989ffc1b-57db-446f-8333-3048ae27158f,0
1541,88a9c64d-2fab-4350-be81-8cd9dfd0ab53,0
1542,b8ea96f7-1158-47c5-801b-c3184d1e5482,6
1543,4e02ac8d-ef46-4e9c-8d7e-a49510f05cbd,2
1544,47a5c018-cf2c-4bcf-a391-7492813abae1,5
1545,9cf726d0-88e2-4211-864a-cf11e5c90a27,2
1546,11bb1b66-4832-4cb3-b79d-08c42ec9c38b,3
1547,99e9ebb4-fb3f-4c62-becb-1d0845c6ace1,5
1548,ad3ef8f0-26b6-4380-90ca-cfaba55ad59a,6
1549,2d167ac0-0b40-4d1d-a798-12ef9ac6fac3,2
1550,69ceb200-f997-49c0-a2f9-0909173cfcda,5
1551,505a8d91-50c8-430c-8abe-b3d82ed9bf93,0
1552,56f0e732-8667-4ba7-bce1-da39d490f103,2
1553,5ad76533-8703-4ac0-9496-9c1486b683e6,2
1554,7b1f4c4a-07e2-4e80-9158-5f0744e80df9,2
1555,f0cb5d0a-4b05-42cb-9422-39e1670fd5c3,5
1556,6a880294-d5fe-406e-bd96-348cf2fbbe88,4
1557,b1491395-02d9-4340-b4f1-7c240575f5f6,3
1558,15bba8d2-92bd-4972-a3e4-993f0b500a23,4
1559,4482db42-970a-478e-9481-902732dc526e,2
1560,a2ef6841-2712-423a-b1a7-160409531e8d,4
1561,a58b74d5-916c-4e65-99ce-cc12cc849082,3
1562,3763a1f0-34ce-476b-b46f-3fc4345c57ef,5
1563,85849e16-a942-4efa-bc7b-efa4405f4b5d,3
1564,a47dfda5-9f55-4d0a-8dae-2d7d5d0bd5af,4
1565,0f48302f-a872-4725-b3e4-f9b217627625,0
1566,526bbde0-e4ed-4d71-89e1-d5767a25cbdd,3
1567,5fe86694-7f7c-4934-891c-3218a4fa1469,3
1568,8344bfa7-3d64-4f5a-ae97-44f6162a101b,2
1569,580d7862-198d-4810-b5bb-1ac740e407e0,4
1570,0d67d4f2-ba0b-4fb8-93a0-418059b7bddf,2
1571,8923274c-b3a2-4969-b9c3-5a3aec0bf2b5,4
1572,9afc62e1-1b06-4513-ab4b-5b3ece9b5295,3
1573,0c74cf57-8d5a-4b55-bee2-875facc4221c,2
1574,81d4a710-cbe8-422a-91a7-5a1a1f6c6725,5
1575,030d392f-1f1b-401e-8ba3-f22a71320439,4
1576,260bd896-856d-4a99-8c51-17284edca223,0
1577,42838faa-2a29-44a3-b452-23f572204128,0
1578,3b83b60e-1a42-40be-a139-6e5241533782,2
1579,af4d8eff-a94a-4b01-828b-06bf7822e98e,4
1580,c2fa66d4-32c2-44dd-9b29-c56b29d8d01b,0
1581,617b0e9f-48d0-4948-8bca-a95b38981155,3
1582,6defe98d-fba1-41f3-9643-31886b29ebd5,3
1583,0c5b0ea7-3387-4b41-bfc4-2654d3d17d40,5
1584,6344101a-d558-4790-9bdf-0d5cd506c9cb,0
1585,9a7f431d-5c1c-40a8-a511-d9e915bcf2fb,3
1586,d20faad2-13ac-4168-a147-8bf026a7f478,4
1587,cccce2ed-115b-438a-9157-d84b76dc7dff,3
1588,44ce9421-9aa5-432d-9817-5f36300f99a9,5
1589,d82d738c-49f3-4bbb-979e-c99920d209e8,2
1590,bad256dc-079a-421c-92da-f6acad96dea3,3
1591,8f8d6019-ccd5-44f9-86b7-33869af9cf62,0
1592,588912e8-3b3a-47bf-8e6f-5f4417164dd1,4
1593,651004c2-3df9-46bb-a8be-ad87363cf873,0
1594,4ab96dd1-1e7a-4da3-bf0d-749cba5bf009,2
1595,f1e6d86d-f5c2-4e1f-af86-9b14de5e661a,1
1596,02696afe-b5c1-411b-b05a-b921c387f1aa,1
1597,dcd951e9-bb7b-451b-9736-a04b275ddaef,0
1598,11d1bb51-1b0a-48cd-a650-96711135d825,2
1599,ccc7438e-def5-45ba-a177-590ca3c677a4,3
1600,f536ac48-c7e4-458e-a68d-6a2ca9fc5a6d,3
1601,630457cd-58d9-408a-a765-5da9d627ad2c,3
1602,f0945b35-98ad-42d5-aa96-f26e50b477fa,2
1603,bb3bcb06-3a72-4242-9ec7-66346a344c24,2
1604,36215485-2ece-41bc-ace1-c8fe818ab625,6
1605,b3637f8b-8215-4e1e-88a6-15261568bae2,6
1606,4dd0554b-8423-454d-a438-15f628f314ea,3
1607,44c2711a-971d-4e00-baed-1e7d7413e9e4,3
1608,cccf6038-c4c0-4694-8fd5-f6188253a9ed,6
1609,72343411-3f64-4c5f-ab9f-fc02a62ee449,3
1610,871ea668-adcc-481a-aadf-60badc15c4a8,2
1611,6038aeec-f8c7-4800-bf2a-35e933bd574e,6
1612,3127c58a-e832-4ef8-867a-451fa77f5146,4
1613,7d4138cb-475d-48c1-8da2-cea682cadec0,2
1614,3249e019-c88b-4987-a158-4a022b551278,0
1615,a94a8424-d565-4ffc-a858-c947f7495b8e,3
1616,6392057f-ae96-4586-a322-68567d98b78f,3
1617,9ad344e0-1fc2-40fd-89af-6df0cf6b87e9,2
1618,1bfcad5d-9151-4474-b1bf-4bb4a9181cc7,5
1619,318b8569-eb5a-405c-8f74-8bf80d9c62fe,3
1620,de4660b7-6002-4638-b0a4-4919af6a201b,3
1621,d445bbce-4841-4cd4-97e4-d230b8202811,3
1622,7894c1b1-16bf-4ec3-aa0a-fa51264bac73,4
1623,a02593f8-7687-4498-90f4-1d817f697290,0
1624,051d01bb-ff48-4532-8816-5a720da12332,0
1625,7d75bd6e-2a01-4681-9f8d-1ea8920214b9,3
1626,28c5d37d-dfc4-4747-af4f-ab52cc99042b,0
1627,ce296ffd-b7df-4c45-91f8-eff4938dcef6,6
1628,d7f78588-98e4-4f97-a77f-6596856bf49d,0
1629,cfe81f9b-9f3c-4e87-869c-6d69e4c73d6f,4
1630,350cf8c4-f6ed-4367-9d7b-c3829ad81102,5
1631,329b0196-e33e-442b-af81-f49c2cf9810f,0
1632,6575b7c3-a725-4418-9c47-95365ac07ad5,4
1633,df333470-0a48-4439-b799-56e88fb97ea4,3
1634,e9a242b6-0063-4420-8fe0-0342add426e9,5
1635,32406119-ba7a-4bb3-a810-4d67a90afc71,2
1636,33628952-1eec-48ef-811f-cd4c18be9986,4
1637,349159d1-b2d5-48c4-b80c-5022bd0739f4,5
1638,c947ad25-ac8c-4195-acf8-ba5b886e832e,6
1639,36a39626-119a-45cf-9b29-d7f8519e9464,4
1640,dacb6d54-b91a-4e34-880f-655566abb111,4
1641,59203512-22ca-4e09-a7a7-434d3d0b3f73,4
1642,dbc77e42-b4f4-41c7-8cb4-9f52d412606d,5
1643,58279607-5140-44fb-abcb-80f91cb54c2f,3
1644,1505694b-944f-4039-b003-e6ab61381435,6
1645,b5ddc80d-166a-4f68-b453-e024848c303f,4
1646,66b84bdc-dbd9-4e44-87f4-c51a8fdd194e,4
1647,6a143282-02c1-4eca-ad17-701369b0f655,2
1648,ac637f63-c471-4e11-bc5b-78f7037362e9,0
1649,3bd46078-06d0-4616-8a34-05523dbd49bc,3
1650,3c2a79f5-ce8a-4df3-a30e-5eeb968eee12,2
1651,5ca1ea16-a265-4671-87d4-462e7504fec4,3
1652,814911db-fe7f-4812-bd86-e09cbbcd3d03,6
1653,77f31b53-e547-4de0-b384-f6327b912c05,6
1654,a08df3d6-83d9-413a-b6bf-c396a0f1b361,3
1655,f7a9e8bf-aa6b-4c89-b419-7a82f6a951a6,2
1656,8d9dbead-b950-45c3-81bb-9c2a1b56cdd9,3
1657,5bae56d9-83ef-4208-bd15-fde6313f0743,5
1658,0af8a30e-d6ff-4323-ade4-ef1eb00f890b,3
1659,59df0b9c-d2e7-49d8-b1db-de33f899ae25,2
1660,2332b0e7-6b22-47a0-9124-c016ff4e261e,3
1661,7e15dfc8-242b-447c-acd9-3a571828f7f3,0
1662,67b99003-749d-4787-b789-62adaec033b9,0
1663,b313c3a8-05f9-4d82-9109-0dc4a0fef634,1
1664,bd61db39-e770-4200-bb26-c18f16e202ab,2
1665,59496364-a85b-4658-9b12-a1bcc0e74a1b,0
1666,db23a4e0-238e-4ba9-8c0d-a9ddc341c295,3
1667,0a7e264e-7063-4245-b048-5203bcad4376,2
1668,6ad3b2f9-051a-4bc1-877a-8e5c6dfa50ce,6
1669,7f211931-edd2-43cb-be22-19650b3ab33f,3
1670,ca86925d-ad7c-44cb-b5ae-3d20c779dbc4,4
1671,56075ff4-54cc-45ab-b0f7-6a258130e213,5
1672,759dfce2-02c8-4012-a933-054947f5df41,5
1673,3a6cb501-a764-4b20-a6d8-3913099d1964,5
1674,f07a9f3c-f5ac-4361-bdfa-85aac55a5c06,0
1675,d8cd8e59-c1d2-45af-8a46-f0614375e371,2
1676,7fb31a55-8f8b-448b-874c-da6fad92461d,2
1677,303c9147-d035-4eaa-b914-fef6cd5beb7a,2
1678,b58c907b-fe03-45d4-95ca-ebfe80277bfa,3
1679,4dd349e9-6369-42cd-b0be-5a3d5d7b7a60,4
1680,9b5fd794-cae7-4c1b-b40b-df6a9c9b0fd8,3
1681,fab88304-2dba-49f3-83cf-33dc94e5ed58,4
1682,2fa337b8-04dc-4ad3-8120-8d3377a1abed,0
1683,ec870cef-bb69-4420-88cf-e67baca34445,5
1684,c4e1728e-0d25-47fb-ab47-09f775be80a1,6
1685,b7b6bf9e-0781-4a69-99c2-ecebb89caef7,4
1686,3df12b3e-90b3-4b4a-b946-ed9a937b9b8d,4
1687,b9924c38-12d4-4338-8da2-1684797d9121,0
1688,715a1ffe-98f8-4123-92bc-ab763f5acf4b,3
1689,e167c8d5-040c-485f-b024-f6879d223ab7,3
1690,0715bb28-f225-4c75-89f9-bf360dfabc7d,3
1691,7a32e26c-4b65-4b81-9de0-cd64b2a28864,6
1692,b19aac54-2d76-47af-a5ff-2e9f6a1570a8,0
1693,17bcdc7a-7d52-4f10-bb6f-804cff69dfe8,6
1694,06cdc23c-2c2f-43ab-959b-60eea4d2df0a,3
1695,9d955c1e-4217-4223-8662-754cfebc2f2f,3
1696,cec23bda-484d-436b-aa9b-80001c7920ad,0
1697,f1c87d48-98f6-4d61-b820-43e4ef7dff67,3
1698,e97d5fba-a1cb-40a2-a37e-2eb541a734a9,3
1699,81ba8572-183d-4795-9856-c5fa4d812a17,3
1700,a7458c30-b3f6-461c-93ad-cc4492539b6d,3
1701,2a3f4291-33c5-49e3-a495-e6a5eae61314,0
1702,2cbee39e-19b6-4bf4-819a-1c310173d66e,4
1703,ee8dde9b-dced-4f49-844f-90ac11526eb7,6
1704,3701a216-cd8f-493f-8653-2c7196e5d55c,6
1705,40e481b2-914d-4881-a59b-8927ae5c4bef,4
1706,e8a1afdc-70b7-48fc-a4a2-31bd7d7270a3,1
1707,9415110f-55f7-466e-b4f7-305e0563b875,6
1708,5bc2a088-ddd1-44a9-b2d8-9a04c72e59be,4
1709,6a6c8ce3-423a-4815-a905-7e2e802bf350,6
1710,3c0c2dad-969b-4764-97d8-01bb147be65e,2
1711,2930cb0d-9752-49b4-af2e-08c2ff18136e,5
1712,809735d2-a16b-4d49-b186-e215f0913a51,3
1713,339eaf27-4d7a-4f15-9859-92578e637558,0
1714,8bcd0c14-47ed-4a2d-b34b-366a0464ba9c,3
1715,3e0ea66a-7d8f-455f-b5b1-59326ce7533b,6
1716,a5f951fd-40f9-431a-bc0c-e5a454aff9a9,6
1717,48c83b04-7618-41a5-be6a-bc4f998ba4ab,4
1718,24ed1562-5770-417e-9ff6-6d29d8467150,3
1719,65793f3a-687d-4275-95c3-1e7b6311fbf5,1
1720,e3fc54a3-7739-4a36-9a3b-e6cadba709eb,2
1721,d3f49d47-95f5-4861-8ff5-c9969e24f2a6,6
1722,3db0784c-20d0-4ab4-9bfe-ee628fbef6e5,5
1723,ef046647-f9cb-495e-af1b-fd93d944a6cf,6
1724,39b725bf-2d02-4a60-b192-f7dc003dca92,5
1725,c47659af-4250-4a03-8949-dac324dc8221,2
1726,60e6f592-d0c5-4260-95be-beb72e262bc0,3
1727,4d2924ae-66fb-43dc-9646-acb7c398c02c,3
1728,8b3107a3-91df-4054-a9c6-32181a9dfdd0,0
1729,0d11bd48-33cb-4b7b-8858-c2154f60bf54,4
1730,3b31ea54-af13-4bfc-844e-0ccc466356bb,3
1731,5bcf6a8b-0262-401b-99b6-03244bd36dbf,5
1732,0ecd2309-2b2b-424d-a7d3-3b9f7514c2a5,3
1733,ea8503a8-5d19-448f-9636-c9ad810b173b,5
1734,971f20cb-e8ed-4795-b175-3c026d1e559f,0
1735,66dc5614-63ff-41e5-a99e-50f9c99d768a,0
1736,8c021e09-8c8a-4f20-af44-19d6d8242cd1,1
1737,7f13bdd0-b38e-4796-81d9-16535b27ace6,2
1738,b870cf49-5c63-409d-af9a-2e5b27823fb6,2
1739,eed8de1f-1c40-4186-9ed7-107854228286,3
1740,2d88c60f-d1aa-4e9a-b65f-80f876891fd6,4
1741,2357fbcf-2d9a-463f-b716-95d643d066ff,4
1742,1576e38a-a989-49e3-8ad2-4478402420fc,3
1743,08b2f8c2-8f36-4e26-990b-9ac9bff2aa44,0
1744,57ea3adf-9099-48c7-8b1f-dfe808305e17,4
1745,9db7ab05-677d-44f2-a71f-4131e3b54ac5,3
1746,b9bde1c8-e21b-4274-b7ff-58e2896abbfd,5
1747,c19d0526-8916-4189-a6f3-4516904d78a2,5
1748,86c2af89-80b0-4a96-b0d4-63c5b2b49c7f,3
1749,2e7f59df-eba8-458b-b7a2-e6313be8f24b,4
1750,c07b4e9a-77d6-4c6c-8c4b-2a4de0894b66,4
1751,2fd84476-7680-4e4a-b0c2-d3c8bc9b6c19,0
1752,6e4b87d5-b4e2-4447-8d2c-41289d6f7cce,4
1753,fd82e218-b125-49db-a378-417d2309b66c,3
1754,4010af87-652b-4319-a30f-f637b9e5cc61,2
1755,bce91bc5-a197-4d28-8ab7-b974463852d7,3
1756,17955580-13bb-4a35-a1d6-26cdc53373d9,6
1757,dfd49a9e-9eb0-4e6e-bf47-663cdcd712dc,2
1758,305c4f00-bf08-4d81-8afb-4ce559aec737,6
1759,8ea1c2d6-299d-46b4-8168-ed1498fd059e,2
1760,edb2499a-fdc5-40dd-bc89-8453a9f99629,2
1761,21f0d8cd-a7ad-4a86-80ec-73526dd24a24,3
1762,ebbff919-fdf6-4d20-b80e-9ba042ee1356,4
1763,5c4277db-6e6f-4022-86bd-10087ae28b07,4
1764,8e259c98-5046-43a7-8c3e-0eec6f61e73a,5
1765,2d8797c6-3800-4d2e-9b84-d467f66504e4,4
1766,0f73707d-ada9-4b6f-8232-19c9f100bdca,0
1767,d9c3cc07-6d93-4444-9899-f7310d5188d6,2
1768,1f679e77-c3ac-4e00-a7d0-8ffbf83295c1,3
1769,228b3339-f78e-4355-8fcc-81cad40b29a7,3
1770,acda24a2-0e8d-4256-940d-f975613a3b8c,3
1771,a06afa2c-7bfa-4a30-8f59-ceb572c0ba1d,5
1772,4b673c6c-bbc4-402d-8d44-21bafd9cb3c0,5
1773,f3c06da3-b634-4360-baf0-95efaad2b630,0
1774,feee13ba-adbc-4b12-9ab7-94e1f501f4c1,4
